smiles,set,dim1,dim2
CCOC(=O)C(C)(CC)Oc1ccc(Cc2ccc(Cl)cc2)cc1,chembl,-1.1148722196752194,1.1603087369307459
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,chembl,-1.5347701664840037,1.6774292124178882
COc1nc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2ccccc12,chembl,-0.8825474238076838,-0.39158971322832553
O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,chembl,-0.6725084235257847,-0.4210809149674779
CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,chembl,-0.9970270882461048,0.34929026597041174
CS(=O)(=O)c1ccc(Oc2cc(F)cc(C#N)c2)c2c1[C@H](O)[C@H](F)[C@@H]2F,chembl,-0.7224883795055753,0.45593868993784925
CC(C)(CCCCCC(O)CCCCCC(C)(C)C(=O)O)C(=O)O,chembl,-0.9975841236556575,1.1020366794787955
CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,chembl,-1.0435349875893898,1.3605139815519331
Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,chembl,-0.4227848160017594,0.627849042308076
O=C(O)COc1nn(Cc2ccccc2)c2ccccc12,chembl,-0.9309451522410347,0.20836004263912017
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,chembl,-1.3325911305218912,-0.28323950749585314
CC(Cc1cccc(C(F)(F)F)c1)NCCOC(=O)c1ccccc1,chembl,-1.0280942493184624,0.608307254776722
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,chembl,-1.3082958255149635,0.3479397137349394
CC(C(=O)O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1,chembl,-0.8853034939384135,0.1644679939459969
CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,chembl,-0.4994099679012474,1.5907555356775922
O=C(CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,chembl,-1.2657583738450227,0.9011861847370816
O=C(O)c1ccc(NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)c2ccccc2)cc1,chembl,-1.161389255729487,0.2134302430822471
CCc1oc2ccccc2c1C(=O)c1ccc(O)cc1,chembl,-1.0273582446197902,0.0268499550702298
CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,chembl,-1.0054361062004942,0.042709700721139256
COc1ccc2c3c1O[C@H]1C[C@@H](OC(=O)c4ccccc4)C=C[C@@]31CCN(C)C2,chembl,-1.2560438046288545,0.9316313453196239
COc1ccc2c3c1O[C@H]1C(OC(=O)c4ccccc4)=CC[C@@H]4[C@@H](C2)N(C)CC[C@@]341,chembl,-1.2816191811858786,0.9697159732747056
CCc1oc2ccccc2c1C(=O)c1cc(I)c(O)c(I)c1,chembl,-0.9971008645840995,0.0629886878039688
O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,chembl,-1.0681014977175332,0.1803579477336763
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,chembl,-0.65486176584948,1.6565940149750022
